Epoch	T0	T1	T2	T3	T4	T5	P6	P7	Drive1	Drive2	Drive3	Lockin1X	Lockin1Y	Lockin2X	Lockin2Y	Bx	By	Bz
1756937358.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.728006	0.000000	0.000000	0.000000	2.760000e-07	1.244800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937359.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.689953	0.000000	0.000000	0.000000	2.740000e-07	1.244800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937360.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.668547	0.000000	0.000000	0.000000	2.740000e-07	1.244600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937361.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.814291	0.000000	0.000000	0.000000	2.720000e-07	1.244600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937362.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.738487	0.000000	0.000000	0.000000	2.720000e-07	1.244400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937363.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.714123	0.000000	0.000000	0.000000	2.700000e-07	1.244400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937364.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.682142	0.000000	0.000000	0.000000	2.700000e-07	1.244400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937365.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.664154	0.000000	0.000000	0.000000	2.700000e-07	1.244200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937366.00	4.643408	0.136243	  -Inf	  -Inf	0.136243	0.023114	25.641026	25.806660	0.000000	0.000000	0.000000	2.700000e-07	1.244200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937367.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.917877	0.000000	0.000000	0.000000	2.720000e-07	1.244200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937368.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.796755	0.000000	0.000000	0.000000	2.720000e-07	1.244000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937369.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.728622	0.000000	0.000000	0.000000	2.740000e-07	1.244000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937370.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.706724	0.000000	0.000000	0.000000	2.780000e-07	1.244000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937371.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.677980	0.000000	0.000000	0.000000	2.800000e-07	1.244200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937372.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.677980	0.000000	0.000000	0.000000	2.820000e-07	1.244400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937373.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.809240	0.000000	0.000000	0.000000	2.840000e-07	1.244600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937374.00	4.643408	0.136234	  -Inf	  -Inf	0.136234	0.023114	25.641026	25.735647	0.000000	0.000000	0.000000	2.840000e-07	1.244800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937375.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.735647	0.000000	0.000000	0.000000	2.860000e-07	1.245200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937376.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.833569	0.000000	0.000000	0.000000	2.860000e-07	1.245400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937377.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.901957	0.000000	0.000000	0.000000	2.880000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937378.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.989349	0.000000	0.000000	0.000000	2.880000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937379.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.989582	0.000000	0.000000	0.000000	2.880000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937380.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.902443	0.000000	0.000000	0.000000	2.900000e-07	1.246400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937381.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023114	25.641026	25.837090	0.000000	0.000000	0.000000	2.920000e-07	1.246800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937382.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023117	25.641026	25.876366	0.000000	0.000000	0.000000	2.940000e-07	1.247000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937383.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023117	25.641026	25.817530	0.000000	0.000000	0.000000	2.940000e-07	1.247200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937384.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023117	25.641026	25.773403	0.000000	0.000000	0.000000	2.940000e-07	1.247400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937385.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023117	25.641026	25.868113	0.000000	0.000000	0.000000	2.940000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937386.00	4.643408	0.136253	  -Inf	  -Inf	0.136253	0.023117	25.641026	26.035856	0.000000	0.000000	0.000000	2.940000e-07	1.247800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937387.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.863117	0.000000	0.000000	0.000000	2.940000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937388.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.807594	0.000000	0.000000	0.000000	2.940000e-07	1.248400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937389.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.734720	0.000000	0.000000	0.000000	2.920000e-07	1.248400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937390.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.693729	0.000000	0.000000	0.000000	2.920000e-07	1.248600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937391.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.680553	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937392.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.777729	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937393.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.717920	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937394.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.698698	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937395.00	4.643408	0.136171	  -Inf	  -Inf	0.136171	0.023117	25.641026	25.673466	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937396.00	4.643408	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.659273	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937397.00	4.643408	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.803915	0.000000	0.000000	0.000000	2.920000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937398.00	4.643408	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.763193	0.000000	0.000000	0.000000	2.900000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937399.00	4.643408	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.709745	0.000000	0.000000	0.000000	2.900000e-07	1.248800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937400.00	4.643408	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.794149	0.000000	0.000000	0.000000	2.900000e-07	1.248600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937401.00	4.645010	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.755869	0.000000	0.000000	0.000000	2.860000e-07	1.248400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937402.00	4.645010	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.705624	0.000000	0.000000	0.000000	2.860000e-07	1.248400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937403.00	4.645010	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.829987	0.000000	0.000000	0.000000	2.840000e-07	1.248200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937404.00	4.645010	0.136289	  -Inf	  -Inf	0.136289	0.023117	25.641026	25.782747	0.000000	0.000000	0.000000	2.840000e-07	1.248200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937405.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.720743	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937406.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.700815	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937407.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.674656	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937408.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.659943	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937409.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.918760	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937410.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	26.001951	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937411.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	26.001951	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937412.00	4.645010	0.136274	  -Inf	  -Inf	0.136274	0.023117	25.641026	25.793291	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937413.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.841145	0.000000	0.000000	0.000000	2.840000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937414.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.791115	0.000000	0.000000	0.000000	2.840000e-07	1.248200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937415.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.753592	0.000000	0.000000	0.000000	2.860000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937416.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.774366	0.000000	0.000000	0.000000	2.860000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937417.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.741032	0.000000	0.000000	0.000000	2.880000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937418.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.716030	0.000000	0.000000	0.000000	2.900000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937419.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.787136	0.000000	0.000000	0.000000	2.920000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937420.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.750608	0.000000	0.000000	0.000000	2.940000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937421.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.723213	0.000000	0.000000	0.000000	2.980000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937422.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.687256	0.000000	0.000000	0.000000	2.980000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937423.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.781500	0.000000	0.000000	0.000000	3.000000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937424.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.746380	0.000000	0.000000	0.000000	3.020000e-07	1.248000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937425.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.814756	0.000000	0.000000	0.000000	3.040000e-07	1.247800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937426.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.738749	0.000000	0.000000	0.000000	3.060000e-07	1.247800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937427.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.714319	0.000000	0.000000	0.000000	3.080000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937428.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.834877	0.000000	0.000000	0.000000	3.080000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937429.00	4.645010	0.136159	  -Inf	  -Inf	0.136159	0.023117	25.641026	25.864536	0.000000	0.000000	0.000000	3.080000e-07	1.247400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937430.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.766750	0.000000	0.000000	0.000000	3.080000e-07	1.247200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937431.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.735319	0.000000	0.000000	0.000000	3.080000e-07	1.247200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937432.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.808535	0.000000	0.000000	0.000000	3.080000e-07	1.247000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937433.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.849718	0.000000	0.000000	0.000000	3.080000e-07	1.246800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937434.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.797544	0.000000	0.000000	0.000000	3.080000e-07	1.246600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937435.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.881693	0.000000	0.000000	0.000000	3.080000e-07	1.246600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937436.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	26.005339	0.000000	0.000000	0.000000	3.060000e-07	1.246600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937437.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.914261	0.000000	0.000000	0.000000	3.040000e-07	1.246400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937438.00	4.645010	0.136157	  -Inf	  -Inf	0.136157	0.023117	25.641026	25.909189	0.000000	0.000000	0.000000	3.020000e-07	1.246400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937439.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.944492	0.000000	0.000000	0.000000	3.000000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937440.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.868626	0.000000	0.000000	0.000000	2.980000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937441.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.921677	0.000000	0.000000	0.000000	2.960000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937442.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.798891	0.000000	0.000000	0.000000	2.940000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937443.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.912050	0.000000	0.000000	0.000000	2.920000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937444.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.907946	0.000000	0.000000	0.000000	2.900000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937445.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.907946	0.000000	0.000000	0.000000	2.880000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937446.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	26.058262	0.000000	0.000000	0.000000	2.860000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937447.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.969673	0.000000	0.000000	0.000000	2.840000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937448.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.887510	0.000000	0.000000	0.000000	2.820000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937449.00	4.645010	0.136172	  -Inf	  -Inf	0.136172	0.023117	25.641026	25.932299	0.000000	0.000000	0.000000	2.820000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937450.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.919336	0.000000	0.000000	0.000000	2.820000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937451.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.919336	0.000000	0.000000	0.000000	2.800000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937452.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.911062	0.000000	0.000000	0.000000	2.800000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937453.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.792921	0.000000	0.000000	0.000000	2.800000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937454.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.792921	0.000000	0.000000	0.000000	2.800000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937455.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.790958	0.000000	0.000000	0.000000	2.800000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937456.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023117	25.641026	25.753475	0.000000	0.000000	0.000000	2.800000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937457.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023105	25.641026	25.725363	0.000000	0.000000	0.000000	2.820000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937458.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023105	25.641026	25.676605	0.000000	0.000000	0.000000	2.820000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937459.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023105	25.641026	25.667711	0.000000	0.000000	0.000000	2.820000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937460.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023105	25.641026	25.661039	0.000000	0.000000	0.000000	2.840000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937461.00	4.645010	0.136225	  -Inf	  -Inf	0.136225	0.023105	25.641026	25.652283	0.000000	0.000000	0.000000	2.840000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937462.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.647358	0.000000	0.000000	0.000000	2.840000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937463.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.759056	0.000000	0.000000	0.000000	2.840000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937464.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.882174	0.000000	0.000000	0.000000	2.840000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937465.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.776670	0.000000	0.000000	0.000000	2.860000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937466.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.717327	0.000000	0.000000	0.000000	2.860000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937467.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.698252	0.000000	0.000000	0.000000	2.880000e-07	1.245600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937468.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.825840	0.000000	0.000000	0.000000	2.880000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937469.00	4.645010	0.136219	  -Inf	  -Inf	0.136219	0.023105	25.641026	25.779636	0.000000	0.000000	0.000000	2.880000e-07	1.245800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937470.00	4.645010	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	25.718994	0.000000	0.000000	0.000000	2.880000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937471.00	4.645010	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	25.684883	0.000000	0.000000	0.000000	2.900000e-07	1.246000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937472.00	4.645010	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	25.673918	0.000000	0.000000	0.000000	2.900000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937473.00	4.645010	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	25.659529	0.000000	0.000000	0.000000	2.900000e-07	1.246200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937474.00	4.645010	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	25.651434	0.000000	0.000000	0.000000	2.900000e-07	1.246400e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937475.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	32.782104	0.000000	0.000000	0.000000	2.900000e-07	1.246600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937476.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	36.338715	0.000000	0.000000	0.000000	2.900000e-07	1.246800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937477.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	41.006767	0.000000	0.000000	0.000000	2.880000e-07	1.246800e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937478.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	43.632545	0.000000	0.000000	0.000000	2.880000e-07	1.247000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937479.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	44.476547	0.000000	0.000000	0.000000	2.880000e-07	1.247000e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937480.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	46.423737	0.000000	0.000000	0.000000	2.880000e-07	1.247200e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937482.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	48.440708	0.000000	0.000000	3.145438	2.900000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937482.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	48.440708	0.000000	0.000000	3.145438	2.900000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1756937483.00	4.646616	0.136359	  -Inf	  -Inf	0.136359	0.023105	25.641026	49.454857	0.000000	0.000000	3.145438	2.920000e-07	1.247600e-05	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
