Epoch	T0	T1	T2	T3	T4	T5	P6	P7	Drive1	Drive2	Drive3	Lockin1X	Lockin1Y	Lockin2X	Lockin2Y	Bx	By	Bz
1760470569.00	4.256383	0.195649	  -Inf	  -Inf	0.195649	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.380000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470570.00	4.256383	0.195649	  -Inf	  -Inf	0.195649	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.360000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470571.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.340000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470572.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.320000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470573.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.280000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470574.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.260000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470575.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.220000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470576.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.180000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470577.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.160000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470578.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.140000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470579.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.120000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470580.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.080000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470581.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470582.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-1.000000e-07	9.100000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470583.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.600000e-08	9.120000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470584.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.400000e-08	9.140000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470585.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.200000e-08	9.180000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470586.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.200000e-08	9.220000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470587.00	4.256383	0.195751	  -Inf	  -Inf	0.195751	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.200000e-08	9.240000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470588.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.200000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470589.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.641026	0.000000	0.000000	0.000000	-9.200000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470590.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.793652	0.000000	0.000000	0.000000	-9.200000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470591.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.755495	0.000000	0.000000	0.000000	-9.400000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470592.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.705414	0.000000	0.000000	0.000000	-9.600000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470593.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.689318	0.000000	0.000000	0.000000	-9.800000e-08	9.260000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470594.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.668190	0.000000	0.000000	0.000000	-1.000000e-07	9.240000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470595.00	4.256383	0.194401	  -Inf	  -Inf	0.194401	0.023785	25.641026	25.770775	0.000000	0.000000	0.000000	-1.020000e-07	9.220000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470596.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.770775	0.000000	0.000000	0.000000	-1.040000e-07	9.220000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470597.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.695763	0.000000	0.000000	0.000000	-1.080000e-07	9.220000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470598.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.671816	0.000000	0.000000	0.000000	-1.100000e-07	9.200000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470599.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.671816	0.000000	0.000000	0.000000	-1.120000e-07	9.180000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470600.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.654015	0.000000	0.000000	0.000000	-1.160000e-07	9.160000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470601.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.800957	0.000000	0.000000	0.000000	-1.200000e-07	9.140000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470602.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023785	25.641026	25.760975	0.000000	0.000000	0.000000	-1.260000e-07	9.120000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470603.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023794	25.641026	25.708496	0.000000	0.000000	0.000000	-1.300000e-07	9.080000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470604.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023794	25.641026	25.691629	0.000000	0.000000	0.000000	-1.360000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470605.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023794	25.641026	25.678978	0.000000	0.000000	0.000000	-1.400000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470606.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023794	25.641026	25.657036	0.000000	0.000000	0.000000	-1.420000e-07	9.020000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470607.00	4.256383	0.194932	  -Inf	  -Inf	0.194932	0.023794	25.641026	25.653034	0.000000	0.000000	0.000000	-1.460000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470608.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.650032	0.000000	0.000000	0.000000	-1.480000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470609.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.646091	0.000000	0.000000	0.000000	-1.500000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470610.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.643875	0.000000	0.000000	0.000000	-1.520000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470611.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.642628	0.000000	0.000000	0.000000	-1.540000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470612.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.642227	0.000000	0.000000	0.000000	-1.560000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470613.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.641703	0.000000	0.000000	0.000000	-1.580000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470614.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.641405	0.000000	0.000000	0.000000	-1.600000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470615.00	4.256383	0.194701	  -Inf	  -Inf	0.194701	0.023794	25.641026	25.641312	0.000000	0.000000	0.000000	-1.640000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470616.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641186	0.000000	0.000000	0.000000	-1.640000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470617.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641115	0.000000	0.000000	0.000000	-1.640000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470618.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641092	0.000000	0.000000	0.000000	-1.660000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470619.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641064	0.000000	0.000000	0.000000	-1.660000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470620.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641047	0.000000	0.000000	0.000000	-1.660000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470621.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641037	0.000000	0.000000	0.000000	-1.660000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470622.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641035	0.000000	0.000000	0.000000	-1.680000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470623.00	4.256383	0.195061	  -Inf	  -Inf	0.195061	0.023794	25.641026	25.641031	0.000000	0.000000	0.000000	-1.680000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470624.00	4.256383	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641027	0.000000	0.000000	0.000000	-1.680000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470625.00	4.256383	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641027	0.000000	0.000000	0.000000	-1.680000e-07	8.880000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470626.00	4.256383	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641027	0.000000	0.000000	0.000000	-1.680000e-07	8.880000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470627.00	4.256383	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641027	0.000000	0.000000	0.000000	-1.660000e-07	8.880000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470628.00	4.257435	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.860000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470629.00	4.257435	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.840000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470630.00	4.257435	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.840000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470631.00	4.257435	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.840000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470632.00	4.257435	0.194782	  -Inf	  -Inf	0.194782	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.840000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470633.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.660000e-07	8.860000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470634.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.640000e-07	8.880000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470635.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.640000e-07	8.880000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470636.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.620000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470637.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.620000e-07	8.900000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470638.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.620000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470639.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.620000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470640.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.600000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470641.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.580000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470642.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.560000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470643.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.560000e-07	8.920000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470644.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.540000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470645.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.520000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470646.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.520000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470647.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.520000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470648.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.520000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470649.00	4.257435	0.195272	  -Inf	  -Inf	0.195272	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.520000e-07	9.020000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470650.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.500000e-07	9.020000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470651.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.500000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470652.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.480000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470653.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.460000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470654.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.460000e-07	9.020000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470655.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.460000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470656.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.460000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470657.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.460000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470658.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.440000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470659.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.420000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470660.00	4.257435	0.194555	  -Inf	  -Inf	0.194555	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.400000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470661.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.400000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470662.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.400000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470663.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.400000e-07	9.080000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470664.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.380000e-07	9.100000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470665.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.360000e-07	9.100000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470666.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.340000e-07	9.100000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470667.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023794	25.641026	25.641026	0.000000	0.000000	0.000000	-1.320000e-07	9.080000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470668.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.300000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470669.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.300000e-07	9.080000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470670.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.280000e-07	9.080000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470671.00	4.257435	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.260000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470672.00	4.257435	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.240000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470673.00	4.257435	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.220000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470674.00	4.257435	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.200000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470675.00	4.257435	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.160000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470676.00	4.257435	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.140000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470677.00	4.257323	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.120000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470678.00	4.257323	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.100000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470679.00	4.257323	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.100000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470680.00	4.257323	0.194237	  -Inf	  -Inf	0.194237	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.100000e-07	9.060000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470681.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.080000e-07	9.040000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470682.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.080000e-07	9.000000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470683.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470684.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470685.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470686.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.040000e-07	8.940000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470687.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.040000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470688.00	4.257323	0.194266	  -Inf	  -Inf	0.194266	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470689.00	4.257323	0.194466	  -Inf	  -Inf	0.194466	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.980000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470690.00	4.257323	0.194466	  -Inf	  -Inf	0.194466	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.060000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470691.00	4.257323	0.194466	  -Inf	  -Inf	0.194466	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.080000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470692.00	4.257323	0.194466	  -Inf	  -Inf	0.194466	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.100000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
1760470693.00	4.257323	0.194466	  -Inf	  -Inf	0.194466	0.023822	25.641026	25.641026	0.000000	0.000000	0.000000	-1.120000e-07	8.960000e-07	  -Inf	  -Inf	  -Inf	  -Inf	  -Inf
